Lei;Artigo;Texto
11343;44;Os crimes previstos nos arts. 33, caput e § 1º , e 34 a 37 desta Lei são inafiançáveis e insuscetíveis de sursis, graça, indulto, anistia e liberdade provisória, vedada a conversão de suas penas em restritivas de direitos. Parágrafo único. Nos crimes previstos no caput deste artigo, dar-se-á o livramento condicional após o cumprimento de dois terços da pena, vedada sua concessão ao reincide
11343;35;Associarem-se duas ou mais pessoas para o fim de praticar, reiteradamente ou não, qualquer dos crimes previstos nos arts. 33, caput e § 1º , e 34 desta Lei: Pena - reclusão, de 3 (três) a 10 (dez) anos, e pagamento de 700 (setecentos) a 1.200 (mil e duzentos) dias-multa. Parágrafo único. Nas mesmas penas do caput deste artigo incorre quem se associa para a prática reiterada do crime definido no art. 36 de
7210;112;"A pena privativa de liberdade será executada em forma progressiva com a transferência para regime menos rigoroso, a ser determinada pelo juiz, quando o preso tiver cumprido ao menos:

I - 16% (dezesseis por cento) da pena, se o apenado for primário e o crime tiver sido cometido sem violência à pessoa ou grave ameaça; 

II - 20% (vinte por cento) da pena, se o apenado for reincidente em crime cometido sem violência à pessoa ou grave ameaça;

III - 25% (vinte e cinco por cento) da pena, se o apenado for primário e o crime tiver sido cometido com violência à pessoa ou grave ameaça; 

IV - 30% (trinta por cento) da pena, se o apenado for reincidente em crime cometido com violência à pessoa ou grave ameaça;

V - 40% (quarenta por cento) da pena, se o apenado for condenado pela prática de crime hediondo ou equiparado, se for primário;

VI - 50% (cinquenta por cento) da pena, se o apenado for: 

a) condenado pela prática de crime hediondo ou equiparado, com resultado morte, se for primário, vedadcional;

b) condenado por exercer o comando, individual ou coletivo, de organização criminosa estruturada para a prática de crime hediondo ou equiparado; ou  

c) condenado pela prática do crime de constituição de milícia privada;

VI-A – 55% (cinquenta e cinco por cento) da pena, se o apenado for condenado pela prática de feminicídio, se for primário, vedado o livramento condicional; 

VII - 60% (sessenta por cento) da pena, se o apenado for reincidente na prática de crime hediondo ou equiparado;

VIII - 70% (setenta por cento) da pena, se o apenado for reincidente em crime hediondo ou equiparado com resultado morte, vedado o livramento condicional.

§ 1º Em todos os casos, o apenado somente terá direito à progressão de regime se ostentar boa conduta carcerária, comprovada pelo diretor do estabelecimento, e pelos resultados do exame criminológico, respeitadas as normas que vedam a progressão.

§ 2º A decisão do juiz que determinar a progressão de regime será sempre motivada e precedistério Público e do defensor, procedimento que também será adotado na concessão de livramento condicional, indulto e comutação de penas, respeitados os prazos previstos nas normas vigentes. 

§ 3º No caso de mulher gestante ou que for mãe ou responsável por crianças ou pessoas com deficiência, os requisitos para progressão de regime são, cumulativamente: 

I - não ter cometido crime com violência ou grave ameaça a pessoa;

II - não ter cometido o crime contra seu filho ou dependente;

III - ter cumprido ao menos 1/8 (um oitavo) da pena no regime anterior; 

IV - ser primária e ter bom comportamento carcerário, comprovado pelo diretor do estabelecimento; 

V - não ter integrado organização criminosa.

§ 4º  O cometimento de novo crime doloso ou falta grave implicará a revogação do benefício previsto no § 3º deste artigo. 

§ 5º Não se considera hediondo ou equiparado, para os fins deste artigo, o crime de tráfico de drogas previsto no § 4º do art. 33 da Lei nº 11.343, deento de falta grave durante a execução da pena privativa de liberdade interrompe o prazo para a obtenção da progressão no regime de cumprimento da pena, caso em que o reinício da contagem do requisito objetivo terá como base a pena remanescente. 

§ 7º O bom comportamento é readquirido após 1 (um) ano da ocorrência do fato, ou antes, após o cumprimento do requisito temporal exigível para a obten�"
2848;83;"O juiz poderá conceder livramento condicional ao condenado a pena privativa de liberdade igual ou superior a 2 (dois) anos, desde que: 

I - cumprida mais de um terço da pena se o condenado não for reincidente em crime doloso e tiver bons antecedentes; 

II - cumprida mais da metade se o condenado for reincidente em crime doloso; 

III - comprovado: 

a) bom comportamento durante a execução da pena; 

b) não cometimento de falta grave nos últimos 12 (doze) meses; 

c) bom desempenho no trabalho que lhe foi atribuído; e 

d) aptidão para prover a própria subsistência mediante trabalho honesto; 

IV - tenha reparado, salvo efetiva impossibilidade de fazê-lo, o dano causado pela infração; 

V - cumpridos mais de dois terços da pena, nos casos de condenação por crime hediondo, prática de tortura, tráfico ilícito de entorpecentes e drogas afins, tráfico de pessoas e terrorismo, se o apenado não for reincidente específico em crimes dessa natureza. 

Parágrafo único - Para o condenado por crviolência ou grave ameaça à pessoa, a concessão do livramento ficará também subordinada à constatação de condições pessoais que façam presumir que o liberado não voltará"
Constituiç�;97;Somente pelo voto da maioria absoluta de seus membros ou dos membros do respectivo órgão especial poderão os tribunais declarar a inconstitucionalidade de lei ou ato normativo do Poder Públ
Constituiç�;103-A;"O Supremo Tribunal Federal poderá, de ofício ou por provocação, mediante decisão de dois terços dos seus membros, após reiteradas decisões sobre matéria constitucional, aprovar súmula que, a partir de sua publicação na imprensa oficial, terá efeito vinculante em relação aos demais órgãos do Poder Judiciário e à administração pública direta e indireta, nas esferas federal, estadual e municipal, bem como proceder à sua revisão ou cancelamento, na forma estabelecida em lei. 

§ 1º A súmula terá por objetivo a validade, a interpretação e a eficácia de normas determinadas, acerca das quais haja controvérsia atual entre órgãos judiciários ou entre esses e a administração pública que acarrete grave insegurança jurídica e relevante multiplicação de processos sobre questão idêntica.

§ 2º Sem prejuízo do que vier a ser estabelecido em lei, a aprovação, revisão ou cancelamento de súmula poderá ser provocada por aqueles que podem propor a ação direta de inconstitucioial que contrariar a súmula aplicável ou que indevidamente a aplicar, caberá reclamação ao Supremo Tribunal Federal que, julgando-a procedente, anulará o ato administrativo ou cassará a decisão judicial reclamada, e determinará que outra seja proferida com ou sem a aplicação da súmula, confo"
Constituiç�;102;"Compete ao Supremo Tribunal Federal, precipuamente, a guarda da Constituição, cabendo-lhe:

I - processar e julgar, originariamente:

a) a ação direta de inconstitucionalidade de lei ou ato normativo federal ou estadual e a ação declaratória de constitucionalidade de lei ou ato normativo federal;

b) nas infrações penais comuns, o Presidente da República, o Vice-Presidente, os membros do Congresso Nacional, seus próprios Ministros e o Procurador-Geral da República;

c) nas infrações penais comuns e nos crimes de responsabilidade, os Ministros de Estado e os Comandantes da Marinha, do Exército e da Aeronáutica, ressalvado o disposto no art. 52, I, os membros dos Tribunais Superiores, os do Tribunal de Contas da União e os chefes de missão diplomática de caráter permanente;

d) o habeas corpus , sendo paciente qualquer das pessoas referidas nas alíneas anteriores; o mandado de segurança e o habeas data contra atos do Presidente da República, das Mesas da Câmara dos Deputados e do Senado Contas da União, do Procurador-Geral da República e do próprio Supremo Tribunal Federal;

e) o litígio entre Estado estrangeiro ou organismo internacional e a União, o Estado, o Distrito Federal ou o Território;

f) as causas e os conflitos entre a União e os Estados, a União e o Distrito Federal, ou entre uns e outros, inclusive as respectivas entidades da administração indireta;

g) a extradição solicitada por Estado estrangeiro;

i) o habeas corpus , quando o coator for Tribunal Superior ou quando o coator ou o paciente for autoridade ou funcionário cujos atos estejam sujeitos diretamente à jurisdição do Supremo Tribunal Federal, ou se trate de crime sujeito à mesma jurisdição em uma única instância;      

j) a revisão criminal e a ação rescisória de seus julgados;

l) a reclamação para a preservação de sua competência e garantia da autoridade de suas decisões;

m) a execução de sentença nas causas de sua competência originária, facultada a delegação de atribuições a ação em que todos os membros da magistratura sejam direta ou indiretamente interessados, e aquela em que mais da metade dos membros do tribunal de origem estejam impedidos ou sejam direta ou indiretamente interessados;

o) os conflitos de competência entre o Superior Tribunal de Justiça e quaisquer tribunais, entre Tribunais Superiores, ou entre estes e qualquer outro tribunal;

p) o pedido de medida cautelar das ações diretas de inconstitucionalidade;

q) o mandado de injunção, quando a elaboração da norma regulamentadora for atribuição do Presidente da República, do Congresso Nacional, da Câmara dos Deputados, do Senado Federal, das Mesas de uma dessas Casas Legislativas, do Tribunal de Contas da União, de um dos Tribunais Superiores, ou do próprio Supremo Tribunal Federal;

r) as ações contra o Conselho Nacional de Justiça e contra o Conselho Nacional do Ministério Público;         (Incluída pela Emenda Constitucional nº 45, de 2004)  

II - julgar, em recurso ordinário:

a) o habe segurança, o habeas data e o mandado de injunção decididos em única instância pelos Tribunais Superiores, se denegatória a decisão;

b) o crime político;

III - julgar, mediante recurso extraordinário, as causas decididas em única ou última instância, quando a decisão recorrida:

a) contrariar dispositivo desta Constituição;

b) declarar a inconstitucionalidade de tratado ou lei federal;

c) julgar válida lei ou ato de governo local contestado em face desta Constituição.

d) julgar válida lei local contestada em face de lei federal.   

§ 1º A argüição de descumprimento de preceito fundamental, decorrente desta Constituição, será apreciada pelo Supremo Tribunal Federal, na forma da lei. 

§ 2º As decisões definitivas de mérito, proferidas pelo Supremo Tribunal Federal, nas ações diretas de inconstitucionalidade e nas ações declaratórias de constitucionalidade produzirão eficácia contra todos e efeito vinculante, relativamente aos demais órgãos do Poder Judiciário e b nas esferas federal, estadual e municipal. 

§ 3º No recurso extraordinário o recorrente deverá demonstrar a repercussão geral das questões constitucionais discutidas no caso, nos termos da lei, a fim de que o Tribunal examine a admissão do recurso, somente podendo recusá-lo pela manifestação de dois terços de seu"
Constituiç�;40;"O regime próprio de previdência social dos servidores titulares de cargos
efetivos terá caráter contributivo e solidário, mediante contribuição do respectivo ente
federativo, de servidores ativos, de aposentados e de pensionistas, observados critérios
que preservem o equilíbrio financeiro e atuarial.
§ 1o O servidor abrangido por regime próprio de previdência social será aposentado:
I – por incapacidade permanente para o trabalho, no cargo em que estiver investido,
quando insuscetível de readaptação, hipótese em que será obrigatória a realização de
avaliações periódicas para verificação da continuidade das condições que ensejaram a
concessão da aposentadoria, na forma de lei do respectivo ente federativo;
II – compulsoriamente, com proventos proporcionais ao tempo de contribuição,
aos 70 (setenta) anos de idade, ou aos 75 (setenta e cinco) anos de idade, na forma de
lei complementar;
III – no âmbito da União, aos 62 (sessenta e dois) anos de idade, se mulher, e aos
65 (sm, e, no âmbito dos Estados, do Distrito
Federal e dos Municípios, na idade mínima estabelecida mediante emenda às respectivas Constituições e Leis Orgânicas, observados o tempo de contribuição e os demais
requisitos estabelecidos em lei complementar do respectivo ente federativo.
§ 2o Os proventos de aposentadoria não poderão ser inferiores ao valor mínimo a que
se refere o § 2o
 do art. 201 ou superiores ao limite máximo estabelecido para o Regime
Geral de Previdência Social, observado o disposto nos §§ 14 a 16.
§ 3o As regras para cálculo de proventos de aposentadoria serão disciplinadas em
lei do respectivo ente federativo.
§ 4o É vedada a adoção de requisitos ou critérios diferenciados para concessão de
benefícios em regime próprio de previdência social, ressalvado o disposto nos §§ 4o
-A,
4o
-B, 4o
-C e 5o
.
§ 4o
-A. Poderão ser estabelecidos por lei complementar do respectivo ente federativo idade e tempo de contribuição diferenciados para aposentadoria de servidoresidos a avaliação biopsicossocial realizada por equipe
multiprofissional e interdisciplinar.
§ 4o
-B. Poderão ser estabelecidos por lei complementar do respectivo ente federativo idade e tempo de contribuição diferenciados para aposentadoria de ocupantes do
cargo de agente penitenciário, de agente socioeducativo ou de policial dos órgãos de
38 Constituição da República Federativa do Brasil
que tratam o inciso IV do caput do art. 51, o inciso XIII do caput do art. 52 e os incisos
I a IV do caput do art. 144.
§ 4o
-C. Poderão ser estabelecidos por lei complementar do respectivo ente federativo
idade e tempo de contribuição diferenciados para aposentadoria de servidores cujas
atividades sejam exercidas com efetiva exposição a agentes químicos, físicos e biológicos
prejudiciais à saúde, ou associação desses agentes, vedada a caracterização por categoria
profissional ou ocupação.
§ 5o Os ocupantes do cargo de professor terão idade mínima reduzida em 5 (cinco)
anos em relação às idsposto no inciso III do § 1o
,
desde que comprovem tempo de efetivo exercício das funções de magistério na educação
infantil e no ensino fundamental e médio fixado em lei complementar do respectivo
ente federativo.
§ 6o Ressalvadas as aposentadorias decorrentes dos cargos acumuláveis na forma
desta Constituição, é vedada a percepção de mais de uma aposentadoria à conta de
regime próprio de previdência social, aplicando-se outras vedações, regras e condições
para a acumulação de benefícios previdenciários estabelecidas no Regime Geral de
Previdência Social.
§ 7o Observado o disposto no § 2o
 do art. 201, quando se tratar da única fonte de
renda formal auferida pelo dependente, o benefício de pensão por morte será concedido
nos termos de lei do respectivo ente federativo, a qual tratará de forma diferenciada a
hipótese de morte dos servidores de que trata o § 4o
-B decorrente de agressão sofrida
no exercício ou em razão da função.
§ 8o É assegurado o reajustamento dos permanente, o valor real, conforme critérios estabelecidos em lei.
§ 9o O tempo de contribuição federal, estadual, distrital ou municipal será contado
para fins de aposentadoria, observado o disposto nos §§ 9o
 e 9o
-A do art. 201, e o tempo
de serviço correspondente será contado para fins de disponibilidade.
§ 10. A lei não poderá estabelecer qualquer forma de contagem de tempo de contribuição fictício.
§ 11. Aplica-se o limite fixado no art. 37, XI, à soma total dos proventos de inatividade,
inclusive quando decorrentes da acumulação de cargos ou empregos públicos, bem como
de outras atividades sujeitas a contribuição para o regime geral de previdência social,
e ao montante resultante da adição de proventos de inatividade com remuneração de
cargo acumulável na forma desta Constituição, cargo em comissão declarado em lei de
livre nomeação e exoneração, e de cargo eletivo.
§ 12. Além do disposto neste artigo, serão observados, em regime próprio de previdência social, noixados para o Regime Geral de
Previdência Social.
§ 13. Aplica-se ao agente público ocupante, exclusivamente, de cargo em comissão
declarado em lei de livre nomeação e exoneração, de outro cargo temporário, inclusive
mandato eletivo, ou de emprego público, o Regime Geral de Previdência Social.
§ 14. A União, os Estados, o Distrito Federal e os Municípios instituirão, por lei de
iniciativa do respectivo Poder Executivo, regime de previdência complementar para servidores públicos ocupantes de cargo efetivo, observado o limite máximo dos benefícios
do Regime Geral de Previdência Social para o valor das aposentadorias e das pensões
em regime próprio de previdência social, ressalvado o disposto no § 16.
§ 15. O regime de previdência complementar de que trata o § 14 oferecerá plano de
benefícios somente na modalidade contribuição definida, observará o disposto no art. 202
e será efetivado por intermédio de entidade fechada de previdência complementar ou
de entidade aberta de previ do Estado 39
§ 16. Somente mediante sua prévia e expressa opção, o disposto nos §§ 14 e 15 poderá
ser aplicado ao servidor que tiver ingressado no serviço público até a data da publicação
do ato de instituição do correspondente regime de previdência complementar.
§ 17. Todos os valores de remuneração considerados para o cálculo do benefício
previsto no § 3o
 serão devidamente atualizados, na forma da lei.
§ 18. Incidirá contribuição sobre os proventos de aposentadorias e pensões concedidas
pelo regime de que trata este artigo que superem o limite máximo estabelecido para os
benefícios do regime geral de previdência social de que trata o art. 201, com percentual
igual ao estabelecido para os servidores titulares de cargos efetivos.
§ 19. Observados critérios a serem estabelecidos em lei do respectivo ente federativo,
o servidor titular de cargo efetivo que tenha completado as exigências para a aposentadoria voluntária e que opte por permanecer em atividade poderá fazer jus ae, no máximo, ao valor da sua contribuição previdenciária,
até completar a idade para aposentadoria compulsória.
§ 20. É vedada a existência de mais de um regime próprio de previdência social e de
mais de um órgão ou entidade gestora desse regime em cada ente federativo, abrangidos
todos os poderes, órgãos e entidades autárquicas e fundacionais, que serão responsáveis
pelo seu financiamento, observados os critérios, os parâmetros e a natureza jurídica
definidos na lei complementar de que trata o § 22.
§ 21. (Revogado)*
§ 22. Vedada a instituição de novos regimes próprios de previdência social, lei complementar federal estabelecerá, para os que já existam, normas gerais de organização, de
funcionamento e de responsabilidade em sua gestão, dispondo, entre outros aspectos,
sobre:
I – requisitos para sua extinção e consequente migração para o Regime Geral de
Previdência Social;
II – modelo de arrecadação, de aplicação e de utilização dos recursos;
III – fiscalizaafinição de equilíbrio financeiro e atuarial;
V – condições para instituição do fundo com finalidade previdenciária de que trata
o art. 249 e para vinculação a ele dos recursos provenientes de contribuições e dos bens,
direitos e ativos de qualquer natureza;
VI – mecanismos de equacionamento do déficit atuarial;
VII – estruturação do órgão ou entidade gestora do regime, observados os princípios
relacionados com governança, controle interno e transparência;
VIII – condições e hipóteses para responsabilização daqueles que desempenhem
atribuições relacionadas, direta ou indiretamente, com a gestão do regime;
IX – condições para adesão a consórcio público;
X – parâmetros para apuração da base de cálculo e definição de alí"
