Lei;Artigo;Texto
Constituiç�;5;"Todos são iguais perante a lei, sem distinção de qualquer natureza, garantindo-se aos brasileiros e aos estrangeiros residentes no País a inviolabilidade do direito à vida, à liberdade, à igualdade, à segurança e à propriedade, nos termos seguintes: I – homens e mulheres são iguais em direitos e obrigações, nos termos desta Constituição; II – ninguém será obrigado a fazer ou deixar de fazer alguma coisa senão em virtude de lei; III – ninguém será submetido a tortura nem a tratamento desumano ou degradante; IV – é livre a manifestação do pensamento, sendo vedado o anonimato; V – é assegurado o direito de resposta, proporcional ao agravo, além da indenização por dano material, moral ou à imagem; VI – é inviolável a liberdade de consciência e de crença, sendo assegurado o livre exercício dos cultos religiosos e garantida, na forma da lei, a proteção aos locais de culto e a suas liturgias; VII – é assegurada, nos termos da lei, a prestação de assistência religietiva; VIII – ninguém será privado de direitos por motivo de crença religiosa ou de convicção filosófica ou política, salvo se as invocar para eximir-se de obrigação legal a todos imposta e recusar-se a cumprir prestação alternativa, fixada em lei; IX – é livre a expressão da atividade intelectual, artística, científica e de comunicação, independentemente de censura ou licença; X – são invioláveis a intimidade, a vida privada, a honra e a imagem das pessoas, assegurado o direito a indenização pelo dano material ou moral decorrente de sua violação; XI – a casa é asilo inviolável do indivíduo, ninguém nela podendo penetrar sem consentimento do morador, salvo em caso de flagrante delito ou desastre, ou para prestar socorro, ou, durante o dia, por determinação judicial; XII – é inviolável o sigilo da correspondência e das comunicações telegráficas, de dados e das comunicações telefônicas, salvo, no último caso, por ordem judicial, nas hipóteses e na forma que a lu instrução processual penal; XIII – é livre o exercício de qualquer trabalho, ofício ou profissão, atendidas as qualificações profissionais que a lei estabelecer; XIV – é assegurado a todos o acesso à informação e resguardado o sigilo da fonte, quando necessário ao exercício profissional; XV – é livre a locomoção no território nacional em tempo de paz, podendo qualquer pessoa, nos termos da lei, nele entrar, permanecer ou dele sair com seus bens; XVI – todos podem reunir-se pacificamente, sem armas, em locais abertos ao público, independentemente de autorização, desde que não frustrem outra reunião anteriormente convocada para o mesmo local, sendo apenas exigido prévio aviso à autoridade competente; XVII – é plena a liberdade de associação para fins lícitos, vedada a de caráter paramilitar; XVIII – a criação de associações e, na forma da lei, a de cooperativas independem de autorização, sendo vedada a interferência estatal em seu funcionamento; XIX – as asso ou ter suas atividades suspensas por decisão judicial, exigindo-se, no primeiro caso, o trânsito em julgado; 14 Constituição da República Federativa do Brasil XX – ninguém poderá ser compelido a associar-se ou a permanecer associado; XXI – as entidades associativas, quando expressamente autorizadas, têm legitimidade para representar seus filiados judicial ou extrajudicialmente; XXII – é garantido o direito de propriedade; XXIII – a propriedade atenderá a sua função social; XXIV – a lei estabelecerá o procedimento para desapropriação por necessidade ou utilidade pública, ou por interesse social, mediante justa e prévia indenização em dinheiro, ressalvados os casos previstos nesta Constituição; XXV – no caso de iminente perigo público, a autoridade competente poderá usar de propriedade particular, assegurada ao proprietário indenização ulterior, se houver dano; XXVI – a pequena propriedade rural, assim definida em lei, desde que trabalhada pela família, não será objetrrentes de sua atividade produtiva, dispondo a lei sobre os meios de financiar o seu desenvolvimento; XXVII – aos autores pertence o direito exclusivo de utilização, publicação ou reprodução de suas obras, transmissível aos herdeiros pelo tempo que a lei fixar; XXVIII – são assegurados, nos termos da lei: a) a proteção às participações individuais em obras coletivas e à reprodução da imagem e voz humanas, inclusive nas atividades desportivas; b) o direito de fiscalização do aproveitamento econômico das obras que criarem ou de que participarem aos criadores, aos intérpretes e às respectivas representações sindicais e associativas; XXIX – a lei assegurará aos autores de inventos industriais privilégio temporário para sua utilização, bem como proteção às criações industriais, à propriedade das marcas, aos nomes de empresas e a outros signos distintivos, tendo em vista o interesse social e o desenvolvimento tecnológico e econômico do País; XXX – é garantido o direito ngeiros situados no País será regulada pela lei brasileira em benefício do cônjuge ou dos filhos brasileiros, sempre que não lhes seja mais favorável a lei pessoal do de cujus; XXXII – o Estado promoverá, na forma da lei, a defesa do consumidor; XXXIII – todos têm direito a receber dos órgãos públicos informações de seu interesse particular, ou de interesse coletivo ou geral, que serão prestadas no prazo da lei, sob pena de responsabilidade, ressalvadas aquelas cujo sigilo seja imprescindível à segurança da sociedade e do Estado; XXXIV – são a todos assegurados, independentemente do pagamento de taxas: a) o direito de petição aos Poderes Públicos em defesa de direitos ou contra ilegalidade ou abuso de poder; b) a obtenção de certidões em repartições públicas, para defesa de direitos e esclarecimento de situações de interesse pessoal; XXXV – a lei não excluirá da apreciação do Poder Judiciário lesão ou ameaça a direito; XXXVI – a lei não prejudicará o direito adqa; XXXVII – não haverá juízo ou tribunal de exceção; XXXVIII – é reconhecida a instituição do júri, com a organização que lhe der a lei, assegurados: a) a plenitude de defesa; b) o sigilo das votações; c) a soberania dos veredictos; d) a competência para o julgamento dos crimes dolosos contra a vida; XXXIX – não há crime sem lei anterior que o defina, nem pena sem prévia cominação legal; Dos Direitos e Garantias Fundamentais 15 XL – a lei penal não retroagirá, salvo para beneficiar o réu; XLI – a lei punirá qualquer discriminação atentatória dos direitos e liberdades fundamentais; XLII – a prática do racismo constitui crime inafiançável e imprescritível, sujeito à pena de reclusão, nos termos da lei; XLIII – a lei considerará crimes inafiançáveis e insuscetíveis de graça ou anistia a prática da tortura, o tráfico ilícito de entorpecentes e drogas afins, o terrorismo e os definidos como crimes hediondos, por eles respondendo os mandantes, os executores e os crime inafiançável e imprescritível a ação de grupos armados, civis ou militares, contra a ordem constitucional e o Estado Democrático; XLV – nenhuma pena passará da pessoa do condenado, podendo a obrigação de reparar o dano e a decretação do perdimento de bens ser, nos termos da lei, estendidas aos sucessores e contra eles executadas, até o limite do valor do patrimônio transferido; XLVI – a lei regulará a individualização da pena e adotará, entre outras, as seguintes: a) privação ou restrição da liberdade; b) perda de bens; c) multa; d) prestação social alternativa; e) suspensão ou interdição de direitos; XLVII – não haverá penas: a) de morte, salvo em caso de guerra declarada, nos termos do art. 84, XIX; b) de caráter perpétuo; c) de trabalhos forçados; d) de banimento; e) cruéis; XLVIII – a pena será cumprida em estabelecimentos distintos, de acordo com a natureza do delito, a idade e o sexo do apenado; XLIX – é assegurado aos presos o respeito à integridade guradas condições para que possam permanecer com seus filhos durante o período de amamentação; LI – nenhum brasileiro será extraditado, salvo o naturalizado, em caso de crime comum, praticado antes da naturalização, ou de comprovado envolvimento em tráfico ilícito de entorpecentes e drogas afins, na forma da lei; LII – não será concedida extradição de estrangeiro por crime político ou de opinião; LIII – ninguém será processado nem sentenciado senão pela autoridade competente; LIV – ninguém será privado da liberdade ou de seus bens sem o devido processo legal; LV – aos litigantes, em processo judicial ou administrativo, e aos acusados em geral são assegurados o contraditório e ampla defesa, com os meios e recursos a ela inerentes; LVI – são inadmissíveis, no processo, as provas obtidas por meios ilícitos; LVII – ninguém será considerado culpado até o trânsito em julgado de sentença penal condenatória; LVIII – o civilmente identificado não será submetido a identm lei; LIX – será admitida ação privada nos crimes de ação pública, se esta não for intentada no prazo legal; LX – a lei só poderá restringir a publicidade dos atos processuais quando a defesa da intimidade ou o interesse social o exigirem; LXI – ninguém será preso senão em flagrante delito ou por ordem escrita e fundamentada de autoridade judiciária competente, salvo nos casos de transgressão militar ou crime propriamente militar, definidos em lei; 16 Constituição da República Federativa do Brasil LXII – a prisão de qualquer pessoa e o local onde se encontre serão comunicados imediatamente ao juiz competente e à família do preso ou à pessoa por ele indicada; LXIII – o preso será informado de seus direitos, entre os quais o de permanecer calado, sendo-lhe assegurada a assistência da família e de advogado; LXIV – o preso tem direito à identificação dos responsáveis por sua prisão ou por seu interrogatório policial; LXV – a prisão ilegal será imediatamente relaxada� levado � pris�o ou nela mantido, quando a lei admitir a liberdade provis�ria, com ou sem fian�a; LXVII  n�o haver� pris�o civil por d�vida, salvo a do respons�vel pelo inadimplemento volunt�rio e inescus�vel de obriga��o aliment�cia e a do deposit�rio infiel; LXVIII  conceder-se-� habeas corpus sempre que algu�m sofrer ou se achar amea�ado de sofrer viol�ncia ou coa��o em sua liberdade de locomo��o, por ilegalidade ou abuso de poder; LXIX  conceder-se-� mandado de seguran�a para proteger direito l�quido e certo, n�o amparado por habeas corpus ou habeas data, quando o respons�vel pela ilegalidade ou abuso de poder for autoridade p�blica ou agente de pessoa jur�dica no exerc�cio de atribui��es do Poder P�blico; LXX  o mandado de seguran�a coletivo pode ser impetrado por: a) partido pol�tico com representa��o no Congresso Nacional; b) organiza��o sindical, entidade de classe ou associa��o legalmente constitu�da e em funcionamento h� pelo menos um ano, em defesa dos interesses de seus membros ou associados; LXXI – conceder-se-á mandado de injunção sempre que a falta de norma regulamentadora torne inviável o exercício dos direitos e liberdades constitucionais e das prerrogativas inerentes à nacionalidade, à soberania e à cidadania; LXXII – conceder-se-á habeas data: a) para assegurar o conhecimento de informações relativas à pessoa do impetrante, constantes de registros ou bancos de dados de entidades governamentais ou de caráter público; b) para a retificação de dados, quando não se prefira fazê-lo por processo sigiloso, judicial ou administrativo; LXXIII – qualquer cidadão é parte legítima para propor ação popular que vise a anular ato lesivo ao patrimônio público ou de entidade de que o Estado participe, à moralidade administrativa, ao meio ambiente e ao patrimônio histórico e cultural, ficando o autor, salvo comprovada má-fé, isento de custas judiciais e do ônus da sucumbência; LXXIV – o Estado prestará assistência jurídica integral e gratuita aos que comprovarem indenizará o condenado por erro judiciário, assim como o que ficar preso além do tempo fixado na sentença; LXXVI – são gratuitos para os reconhecidamente pobres, na forma da lei: a) o registro civil de nascimento; b) a certidão de óbito; LXXVII – são gratuitas as ações de habeas corpus e habeas data, e, na forma da lei, os atos necessários ao exercício da cidadania; LXXVIII – a todos, no âmbito judicial e administrativo, são assegurados a razoável duração do processo e os meios que garantam a celeridade de sua tramitação; LXXIX – é assegurado, nos termos da lei, o direito à proteção dos dados pessoais, inclusive nos meios digitais. § 1o As normas definidoras dos direitos e garantias fundamentais têm aplicação imediata. Dos Direitos e Garantias Fundamentais 17 § 2o Os direitos e garantias expressos nesta Constituição não excluem outros decorrentes do regime e dos princípios por ela adotados, ou dos tratados internacionais em que a República Federativa do Brasil seja parteonais sobre direitos humanos que forem aprovados, em cada Casa do Congresso Nacional, em dois turnos, por três quintos dos votos dos respectivos membros, serão equivalentes às emendas constitucionais.* § 4o O Brasil se submete à jurisdição de Tribunal Penal Internacional a cuja criação tenha manifestad"
4156;4;"Até 30 de junho de 1965, o consumidor de energia elétrica tomará obrigações da ELETROBRÁS, resgatáveis em 10 (dez) anos, a juros de 12% (doze por cento) ao ano, correspondentes a 20% (vinte por cento) do valor de suas contas. A partir de 1º de julho de 1965, e até o exercício de 1968, inclusive, o valor da tomada de tais obrigações será equivalente ao que fôr devido a título de impôsto único sôbre energia elétrica.

§ 1º O distribuidor de energia elétrica promovera a cobrança ao consumidor, conjuntamente com as suas contas, do empréstimo de que trata êste artigo, e mensalmente o recolherá, nos prazos previstos para o impôsto único e sob as mesmas penalidades, em agência do Banco do Brasil à ordem da ELETROBRÁS ou diretamente à ELETROBRÁS, quando esta assim determinar.

§ 2º O consumidor apresentará as suas contas à Eletrobrás e receberá os títulos correspondentes ao valor das obrigações, acumulando-se as frações até totalizarem o valor de um título, cuja emissão (Redação dada pela Lei nº 4.364, de 22.7.1964)

§ 3º É assegurada a responsabilidade solidária da União, em qualquer hipótese, pelo valor nominal dos títulos de que trata êste artigo.

§ 4º O empréstimo referido neste artigo não poderá ser exigido dos consumidores discriminados no § 5º do artigo 4º, da Lei nº 2.308 de 31 de agôsto de 1954 e dos consumidores rurais.

§ 7º As obrigações a que se refere o presente artigo serão exigíveis pelos titulares das contas de energia elétrica, devidamente quitadas, permitindo-se a êstes, até 31 de dezembro de 1969, apresentarem à ELETROBRÁS contas relativas a até mais de duas ligações, independentemente da identificação dos respectivos titulares. 

§ 8º Aos débitos resultantes do não recolhimento, do empréstimo referido neste artigo, aplica-se a correção monetária na forma do art. 7º da Lei nº 4.357, de 16 de julho de 1964 e legislação subseqüente.      

§ 9º A ELETROBRÁS será facultado proceder à troca das contas qumo de que trata êste artigo, por ações preferenciais, sem direito a voto.       

§ 10. A faculdade conferida à ELETROBRÁS no parágrafo anterior poderá ser exercida com relação às obrigações por ela emitidas em decorrência do empréstimo referido neste artigo, na ocasião do resgate dos títulos por sorteio ou no seu vencimento.       

§ 11. Será de 5 (cinco) anos o prazo máximo para o consumidor de energia elétrica apresentar os originais de suas contas, devidamente quitadas, à ELETROBRÁS, para receber as obrigações relativas ao empréstimo referido neste artigo, prazo êste que também se aplicará, contado da data do sorteio ou do vencimento das obrigações, p"
4357;3;"A correção monetária, de valor original dos bens do ativo imobilizado das pessoas jurídicas, prevista no art. 57 da Lei nº 3.470, de 28 de novembro de 1958, será obrigatória a partir da data desta Lei, segundo os coeficientes fixados anualmente pelo Conselho Nacional de Economia de modo que traduzam a variação do poder aquisitivo da moeda nacional, entre o mês de dezembro do último ano e a média anual de cada um dos anos anteriores.

§ 1º Dentro de 30 (trinta) dias da publicação desta lei, o Conselho Nacional de Economia ajustará os coeficientes em vigor ao disposto neste artigo.

§ 2º Até 30 de novembro de 1964, as pessoas jurídicas ficam obrigadas a processar o reajustamento do seu capital social pela correção monetária dos valôres do ser ativo imobilizado, constante do último balanço, e, dentro do mesmo prazo, deverão efetuar o recolhimento da primeira prestação do impôsto estabelecido no § 7º ou da importância em dôbro, correspondente ao valor das obrigações, de acôrdorreção monetária, efetuada obrigatòriamente em cada ano, será registrado""Passivo não Exigív"", a crédito de conta com intitulação própria, nela permanecendo até sua incorporação do capital, para efeito do disposto no parágrafo seguinte. 

 § 4º O aumento de capital que resultar da correção deverá ser refletido em alteração contratual ou estatutária, conforme o caso, dentro de 4 (quatro) meses contados da data do encerramento do balanço a que corresponder a correção operada.

§ 5º Excepcionalmente, será permitido que no aumento de capital seja aplicada parte do resultado da correção sòmente para evitar que o valor nominal das ações e das quotas e quinhões do capital social das pessoas jurídicas, na forma do parágrafo anterior, seja expresso em números fracionários, devendo permanecer na conta citada no § 3º o saldo correspondente às frações, que será adicionado à correção monetária seguinte, e assim, sucessivamente.

§ 6º Quando a variação do valor do capital das pessoas jurídicas, decorrente da correção monetária de que trata êste artigo, fôr superiado, será permitido, mediante autorização do Ministro da Fazenda, que o montante da variação constitua reserva de capital, excluída ... (VETADO) ... da limitação do § 2º, do art. 130, de Decreto-lei nº 2.627, de 26 de setembro de 1940, mas sujeita igualmente ao impôsto, estabelecido no § 7º a qual será aplicada obrigatòriamente no aumento do capital social, dentro dos 5 (cinco) anos seguintes ao balanço da correção, sem qualquer outro ônus.

§ 7º O Impôsto de Renda a que se refere o § 7º do art. 57 da Lei número 3.470, de 28 de novembro de 1958, fica reduzido a 5% (cinco por cento) e será pago em 12 (doze) prestações mensais.

§ 8º O pagamento do impôsto a que se refere o parágrafo anterior será dispensado, desde que o contribuinte prefira adquirir Obrigações, da emissão mencionada no art. 1º desta lei, para vencimento em prazo não inferior a 5 (cinco) anos contados da data do balanço que consignar a correção monetária geradora da obrigação tributária, em valor noe seria devido como impôsto.

§ 9º A aquisição das Obrigações a que se refere o parágrafo precedente será efetuada mediante tantos pagamentos mensais quantos corresponderiam à quitação do impôsto pela remissão do qual a pessoa jurídica tiver optado, observado o disposto no parágrafo 7º do artigo 2º.

§ 10. Para determinação do montante a ser aplicado na aquisição de Obrigações a que se referem os parágrafos antecedentes, serão desprezadas as importâncias inferiores ao valor unitário daquelas.

§ 11. O Banco do Brasil S.A. entregará ao Ministério da Fazenda, nos têrmos do regulamento desta lei, extratos das contas e demonstrações do recolhimento das importâncias destinadas à subscrição de Obrigações referida neste artigo, acompanhados dos documentos relativos à sua movimentação.

§ 12. As Obrigações adquiridas nos têrmos dêste artigo serão nominativas e intransferíveis, durante o prazo de 5 (cinco) anos, a contar da data do balanço corrigido, salvo nos casos ssoa jurídica.

§ 13. O aumento de capital realizado obrigatòriamente nos têrmos do § 4º, bem como o resultante do recebimento de ações novas ou quotas distribuídas em decorrência das correções monetárias previstas nesta lei, fica isento do Impôsto do sêlo.

§ 14. No cálculo das quotas anuais de depreciação ou amortização para efeitos do Impôsto de Renda, considerar-se-á o valor da aquisição o valor original dos bens, corrigido nos têrmos do art. 57 da Lei nº 3.470, de 28 de novembro de 1958.

§ 15. Nos exercícios de 1965 e de 1966, as quotas de depreciação ou amortização, dedutíveis do lucro bruto, serão calculadas, respectivamente, sôbre 50% (cinqüenta por cento) e 70% (setenta por cento), do valor da correção monetária dos bens móveis.

§ 16. O recolhimento do impôsto estabelecido no parágrafo 7º poderá ser efetuado em tantas prestações mensais quantas necessárias a que cada uma não ultrapasse a quinta parte da média mensal do lucro tributável, indicado plimite máximo de 24 (vinte e quatro) prestações.

 § 17. Quando o pagamento na forma dos §§ 7º, 8º e 16 importar em exigência de prestações mensais superiores a 2% (dois por cento) da média mensal da receita bruta da pessoa jurídica, indicada no seu último balanço, o recolhimento do impôsto ou as quantias destinadas a subscrição das Obrigações poderão ser limitados ao mínimo de 24 (vinte e quatro) prestações, desde que o aumento de capital seja reduzido ao valor cuja tributação corresponda às aludidas prestações.                      (Redação dada pela Lei nº 4.506, de 1964)

§ 18. As correções monetárias de que trata êste artigo aplicam-se as normas estabelecidas nos parágrafos do artigo 57 da Lei nº 3.470, de 28 de novembro de 1958, exceto as disposições de seus §§ 11, 12, 14 e 17.

§ 19. As filiais, sucursais, agências ou representações de sociedades estrangeiras autorizadas a funcionar no Brasil, ficam também obrigadas a corrigir, na forma do presente artigodo que possuem no País, podendo o correspondente aumento de capital refletir-se apenas sôbre a parte destinada às operações no Brasil.

§ 20. A inobservância do disposto neste artigo e parágrafos anteriores sujeitará a pessoa jurídica:

a) a correção monetária do ativo imobilizado, ex officio , para efeito de tributação;

b) a perda do direito de optar peIa aquisição de Obrigações, na forma do parágrafo 8º;

c) a multa em importância igual ao valor do impôsto devido.

§ 21. Com exclusão das emprêsas concessionárias de serviços de energia elétrica, ficam dispensadas da obrigatoriedade de correção monetária, de que trata este artigo, as sociedades de economia mista nas quais, pelo menos, 51% (cinqüenta e um por cento) das ações com direito a voto pertençam à União, aos Estados e aos Municípios, e às pessoas jurídicas compreendidas no § 1º do artigo 18 da Lei nº 4.154, de 28 de novembro de 1962.         (Redação dada pela Lei nº 5.073,  de 1966)

§ 22. Ficam desobrrtigo as pessoas jurídicas cujo capital social realizado não exceda de 50 (cinqüenta) vêzes o salário-mínimo fiscal.

§ 23. Nos casos do parágrafo 5º, o saldo da conta prevista no parágrafo 3º será considerado como capital, para efeito do cálculo do Impôsto Adici"
4357;7;"Os débitos fiscais, decorrentes de não-recolhimento, na data devida, de tributos, adicionais ou penalidades, que não forem efetivamente liquidados no trimestre civil em que deveriam ter sido pagos, terão o seu valor atualizado monetàriamente em função das variações no poder aquisitivo da moeda nacional.

§ 1º O Ministério do Planejamento e Coordenação Geral, de acordo com o artigo 7º, da Lei nº 5.334, de 12 de outubro de 1967, fará publicar, mensalmente, no Diário Oficial, a atualização dos coeficientes de variação do poder aquisitivo da moeda nacional, e a correção prevista neste artigo será feita com base no coeficiente em vigor na data em que for efetivamente liquidado e crédito fiscal.                      (Redação dada pelo Decreto-lei nº 1.281, de 1973)

§ 2º A correção prevista neste artigo aplicar-se-á inclusive aos débitos cuja cobrança seja suspensa por medida administrativa ou judicial, salvo se o contribuinte tiver depositado em moeda a importância questionada. a importância do depósito que tiver de ser devolvida, por ter sido julgado procedente o recurso, reclamação ou medida judicial, será atualizada monetàriamente, nos têrmos dêste artigo e seus parágrafos.

§ 4º As importâncias depositadas pelos contribuintes em garantia da instância administrativa ou judicial deverão ser devolvidas obrigatòriamente no prazo máximo de 60 (sessenta) dias, contados da data da decisão, que houver reconhecido a improcedência parcial ou total da exigência fiscal.

§ 5º Se as importâncias depositadas, na forma do parágrafo anterior, não forem devolvidas no prazo nêle previsto, ficarão sujeitas à permanente correção monetária, até a data da efetiva devolução, podendo ser utilizadas pelo contribuinte, como compensação, no pagamento de tributos federais.

§ 6º As multas e juros de mora previstos na legislação vigente como percentagens do débito fiscal serão calculados sôbre o respectivo montante corrigido monetàriamente nos têrmos dêste artig de novembro de 1964 gozarão de redução de cinqüenta por cento do valor das multas correspondentes e ficarão excluídos dos efeitos da correção monetária a que se refere êste artigo.                  (Redação dada pela Lei nº 4.481, de 1966)

§ 8º A correção monetária prevista neste artigo aplica-se, também a quaisquer débitos fiscais que deveriam ter sido pagos antes da vigência desta lei, se o devedor ou seu representante deixar de liquidar a sua obrigação.

a) dentro de 120 (cento e vinte) dias da data desta lei, se o débito fôr inferior a Cr$ 500.000,00 (quinhentos mil cruzeiros);                  (Vide  Lei nº 4.481, de 1966)

b) em no máximo, 20 (vinte) prestações mensais, sucessivas, de valor não inferior a Cr$ 300.000,00 (trezentos mil cruzeiros) cada uma, no caso de débitos em montante superior a Cr$600.000,00 (seiscentos mil cruzeiros), efetuando-se o pagamento da primeira prestação, obrigatòriamente, dentro de 90 (noventa) dias desta lei;                 (Vide  Lei stações mensais, iguais e sucessivas, se o valor do débito estiver compreendido entre Cr$ 500.000,00 (quinhentos mil cruzeiros) e Cr$  600.000,00 (seiscentos mil cruzeiros), devendo a primeira ser paga dentro e 90 (noventa) dias da data desta lei.                  (Vide  Lei nº 4.481, de 1966)

§ 9º Excluem-se das disposições do parágrafo anterior os débitos cuja cobrança esteja suspensa por medida administrativa ou judicial, se o devedor ou seu representante legal já tiver depositado, em moeda, a importância questionada, ou vier a fazê-lo, dentro de 90 (noventa) dias da data desta lei.               (Vide  Lei nº "
;;
;;
;;
;;
;;
;;
;;
